gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,16384,5120,17408,cktile,27,0,1242.3169,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2350.91,436.37,0.0
gfx950,256,16384,5120,17408,cktile,28,0,1245.3209,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2345.24,435.32,0.0
gfx950,256,16384,5120,17408,cktile,29,0,1244.3022,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2347.16,435.68,0.0
gfx950,256,16384,5120,17408,cktile,30,0,1585.8372,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1841.66,341.85,0.9067
gfx950,256,16384,5120,17408,cktile,31,0,1587.9166,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1839.25,341.4,0.9067
gfx950,256,16384,5120,17408,cktile,32,0,1588.9713,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1838.03,341.17,0.9067
gfx950,256,16384,7168,5120,ck,0,0,689.1135,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1745.13,515.83,0.0
gfx950,256,16384,7168,5120,cktile,0,0,1853.7624,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_1,648.73,191.75,0.0
gfx950,256,16384,7168,5120,asm,0,1,1918.3464,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,626.89,185.3,0.0
gfx950,256,16384,7168,5120,ck,1,0,766.2845,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1569.38,463.88,0.0
gfx950,256,16384,7168,5120,cktile,1,0,1879.2187,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,639.94,189.16,0.0
gfx950,256,16384,7168,5120,asm,1,1,1348.2598,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,891.96,263.65,0.0
gfx950,256,16384,7168,5120,ck,2,0,983.4289,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1222.85,361.46,0.0
gfx950,256,16384,7168,5120,cktile,2,0,1872.0029,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,642.41,189.89,0.0
gfx950,256,16384,7168,5120,asm,2,1,1095.9294,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,1097.33,324.35,0.0
gfx950,256,16384,7168,5120,ck,3,0,2533.3932,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,474.7,140.31,0.0
gfx950,256,16384,7168,5120,cktile,3,0,1841.0028,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_2,653.23,193.08,0.0
gfx950,256,16384,7168,5120,asm,3,1,969.9596,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1239.84,366.48,0.0
gfx950,256,16384,7168,5120,ck,4,0,1838.8305,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,654.0,193.31,0.0
gfx950,256,16384,7168,5120,cktile,4,0,1290.2938,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,932.03,275.49,0.0
gfx950,256,16384,7168,5120,asm,4,1,912.5672,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1317.81,389.52,0.0
gfx950,256,16384,7168,5120,ck,5,0,2110.4309,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,569.83,168.43,0.0
gfx950,256,16384,7168,5120,cktile,5,0,1199.7176,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,1002.39,296.29,0.0
gfx950,256,16384,7168,5120,asm,5,1,851.6164,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1412.13,417.4,0.0
gfx950,256,16384,7168,5120,ck,6,0,1718.4762,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,699.8,206.85,0.0
gfx950,256,16384,7168,5120,cktile,6,0,1274.4215,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,943.64,278.92,0.0
gfx950,256,16384,7168,5120,ck,7,0,1989.0238,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,604.61,178.71,0.0
gfx950,256,16384,7168,5120,cktile,7,0,1264.2744,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,951.21,281.16,0.0
gfx950,256,16384,7168,5120,ck,8,0,970.3886,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1239.29,366.31,0.0
gfx950,256,16384,7168,5120,cktile,8,0,1977.2259,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,608.22,179.78,0.0
gfx950,256,16384,7168,5120,ck,9,0,1048.3213,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1147.16,339.08,0.0
gfx950,256,16384,7168,5120,cktile,9,0,1977.7847,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,608.05,179.73,0.0
gfx950,256,16384,7168,5120,ck,10,0,1271.5644,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,945.76,279.55,0.0
gfx950,256,16384,7168,5120,cktile,10,0,1076.805,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,1116.81,330.11,0.0
gfx950,256,16384,7168,5120,ck,11,0,1037.2122,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1159.45,342.71,0.0
gfx950,256,16384,7168,5120,cktile,11,0,526.1534,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2285.63,675.6,0.0
gfx950,256,16384,7168,5120,ck,12,0,1262.7013,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,952.4,281.51,0.0
gfx950,256,16384,7168,5120,cktile,12,0,659.8674,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1822.47,538.69,0.9317
gfx950,256,16384,7168,5120,ck,13,0,690.6917,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1741.14,514.65,0.0
gfx950,256,16384,7168,5120,cktile,13,0,1878.6225,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,640.15,189.22,0.0
gfx950,256,16384,7168,5120,ck,14,0,763.5467,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1575.01,465.55,0.0
gfx950,256,16384,7168,5120,cktile,14,0,2625.6699,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_4,458.01,135.38,0.0
gfx950,256,16384,7168,5120,ck,15,0,976.783,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1231.18,363.92,0.0
gfx950,256,16384,7168,5120,cktile,15,0,1840.2592,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_3,653.49,193.16,0.0
gfx950,256,16384,7168,5120,ck,16,0,807.237,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1489.76,440.35,0.0
gfx950,256,16384,7168,5120,cktile,16,0,1771.0709,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_4,679.02,200.71,0.0
gfx950,256,16384,7168,5120,ck,17,0,1042.7177,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1153.32,340.9,0.0
gfx950,256,16384,7168,5120,cktile,17,0,1201.2845,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,1001.09,295.91,0.0
gfx950,256,16384,7168,5120,cktile,18,0,1201.6894,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,1000.75,295.81,0.0
gfx950,256,16384,7168,5120,cktile,19,0,1263.181,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,952.03,281.41,0.0
gfx950,256,16384,7168,5120,cktile,20,0,1263.4779,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,951.81,281.34,0.0
gfx950,256,16384,7168,5120,cktile,21,0,1406.1567,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,855.23,252.79,0.0
gfx950,256,16384,7168,5120,cktile,22,0,6203.4709,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,193.86,57.3,0.0
gfx950,256,16384,7168,5120,cktile,23,0,8391.0761,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,143.32,42.36,0.0
gfx950,256,16384,7168,5120,cktile,24,0,1086.9645,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_1,1106.38,327.03,0.0
gfx950,256,16384,7168,5120,cktile,25,0,5348.8496,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_3,224.83,66.46,0.0
gfx950,256,16384,7168,5120,cktile,26,0,8794.6469,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_4,136.74,40.42,0.0
gfx950,256,16384,7168,5120,cktile,27,0,529.0371,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2273.17,671.91,0.0
gfx950,256,16384,7168,5120,cktile,28,0,530.1348,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2268.46,670.52,0.0
gfx950,256,16384,7168,5120,cktile,29,0,525.88,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2286.82,675.95,0.0
gfx950,256,16384,7168,5120,cktile,30,0,661.5149,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1817.93,537.35,0.9317
gfx950,256,16384,7168,5120,cktile,31,0,660.0872,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1821.87,538.52,0.9317
gfx950,256,16384,7168,5120,cktile,32,0,658.2793,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1826.87,539.99,0.9317
gfx950,256,16384,34816,5120,ck,0,0,3374.5397,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1730.95,415.76,0.0
gfx950,256,16384,34816,5120,cktile,0,0,24609.7168,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_1,237.35,57.01,0.0
gfx950,256,16384,34816,5120,asm,0,1,12485.0809,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,467.85,112.37,0.0
gfx950,256,16384,34816,5120,ck,1,0,3768.6713,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1549.92,372.28,0.0
gfx950,256,16384,34816,5120,cktile,1,0,24460.1314,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,238.8,57.36,0.0
gfx950,256,16384,34816,5120,asm,1,1,8637.6152,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,676.25,162.43,0.0
gfx950,256,16384,34816,5120,ck,2,0,4896.0062,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1193.04,286.56,0.0
gfx950,256,16384,34816,5120,cktile,2,0,24658.6038,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,236.88,56.9,0.0
gfx950,256,16384,34816,5120,asm,2,1,6737.7889,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,866.92,208.23,0.0
gfx950,256,16384,34816,5120,ck,3,0,9726.8539,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,600.52,144.24,0.0
gfx950,256,16384,34816,5120,cktile,3,0,24487.4318,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_2,238.54,57.29,0.0
gfx950,256,16384,34816,5120,asm,3,1,5648.0981,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1034.18,248.4,0.0
gfx950,256,16384,34816,5120,ck,4,0,8641.8834,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,675.91,162.35,0.0
gfx950,256,16384,34816,5120,cktile,4,0,11777.1327,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,495.97,119.13,0.0
gfx950,256,16384,34816,5120,asm,4,1,4955.406,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1178.74,283.12,0.0
gfx950,256,16384,34816,5120,ck,5,0,9927.5981,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,588.38,141.32,0.0
gfx950,256,16384,34816,5120,cktile,5,0,11891.6548,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,491.2,117.98,0.0
gfx950,256,16384,34816,5120,asm,5,1,4225.3172,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1382.42,332.04,0.0
gfx950,256,16384,34816,5120,ck,6,0,8163.8859,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,715.49,171.85,0.0
gfx950,256,16384,34816,5120,cktile,6,0,11862.2229,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,492.42,118.27,0.0
gfx950,256,16384,34816,5120,ck,7,0,9433.5477,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,619.19,148.72,0.0
gfx950,256,16384,34816,5120,cktile,7,0,11984.047,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,487.41,117.07,0.0
gfx950,256,16384,34816,5120,ck,8,0,4838.0772,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1207.33,289.99,0.0
gfx950,256,16384,34816,5120,cktile,8,0,9612.3629,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,607.67,145.96,0.0
gfx950,256,16384,34816,5120,ck,9,0,4985.8108,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1171.56,281.4,0.0
gfx950,256,16384,34816,5120,cktile,9,0,9610.5306,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,607.79,145.99,0.0
gfx950,256,16384,34816,5120,ck,10,0,6072.8434,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,961.85,231.03,0.0
gfx950,256,16384,34816,5120,cktile,10,0,5414.2352,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,1078.85,259.13,0.0
gfx950,256,16384,34816,5120,ck,11,0,4994.1838,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1169.59,280.93,0.0
gfx950,256,16384,34816,5120,cktile,11,0,2658.4613,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2197.19,527.75,0.0
gfx950,256,16384,34816,5120,ck,12,0,6106.0147,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,956.62,229.77,0.0
gfx950,256,16384,34816,5120,cktile,12,0,3273.687,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1784.27,428.57,0.9323
gfx950,256,16384,34816,5120,ck,13,0,3382.9235,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1726.66,414.73,0.0
gfx950,256,16384,34816,5120,cktile,13,0,24492.9978,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,238.48,57.28,0.0
gfx950,256,16384,34816,5120,ck,14,0,3791.3881,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1540.64,370.05,0.0
gfx950,256,16384,34816,5120,cktile,14,0,29987.4101,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_4,194.79,46.79,0.0
gfx950,256,16384,34816,5120,ck,15,0,4879.4211,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1197.1,287.53,0.0
gfx950,256,16384,34816,5120,cktile,15,0,24487.6606,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_3,238.53,57.29,0.0
gfx950,256,16384,34816,5120,ck,16,0,3989.9388,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1463.97,351.63,0.0
gfx950,256,16384,34816,5120,cktile,16,0,24222.7266,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_4,241.14,57.92,0.0
gfx950,256,16384,34816,5120,ck,17,0,5376.2485,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1086.47,260.96,0.0
gfx950,256,16384,34816,5120,cktile,17,0,11887.4496,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,491.37,118.02,0.0
gfx950,256,16384,34816,5120,cktile,18,0,11889.9088,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,491.27,118.0,0.0
gfx950,256,16384,34816,5120,cktile,19,0,11977.0846,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,487.69,117.14,0.0
gfx950,256,16384,34816,5120,cktile,20,0,11982.2921,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,487.48,117.09,0.0
gfx950,256,16384,34816,5120,cktile,21,0,6662.1813,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,876.76,210.59,0.0
gfx950,256,16384,34816,5120,cktile,22,0,30769.656,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,189.83,45.6,0.0
gfx950,256,16384,34816,5120,cktile,23,0,47870.4175,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,122.02,29.31,0.0
gfx950,256,16384,34816,5120,cktile,24,0,5466.2364,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_1,1068.59,256.67,0.0
gfx950,256,16384,34816,5120,cktile,25,0,26030.8907,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_3,224.39,53.9,0.0
gfx950,256,16384,34816,5120,cktile,26,0,51598.9177,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_4,113.2,27.19,0.0
gfx950,256,16384,34816,5120,cktile,27,0,2646.0296,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2207.52,530.23,0.0
gfx950,256,16384,34816,5120,cktile,28,0,2634.3799,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2217.28,532.57,0.0
gfx950,256,16384,34816,5120,cktile,29,0,2649.7428,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2204.42,529.48,0.0
gfx950,256,16384,34816,5120,cktile,30,0,3278.6314,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1781.58,427.92,0.9323
gfx950,256,16384,34816,5120,cktile,31,0,3273.3434,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1784.46,428.61,0.9323
gfx950,256,16384,34816,5120,cktile,32,0,3281.6019,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1779.97,427.53,0.9323
