gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,64,34816,5120,cktile,18,0,66.9731,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,340.69,2733.07,0.0
gfx950,256,64,34816,5120,cktile,19,0,60.4187,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,377.65,3029.56,0.0
gfx950,256,64,34816,5120,cktile,20,0,60.4999,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,377.14,3025.49,0.0
gfx950,256,64,34816,5120,cktile,21,0,102.2866,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,223.07,1789.5,0.0
gfx950,256,64,34816,5120,cktile,22,0,490.7145,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,46.5,373.01,0.0
gfx950,256,64,34816,5120,cktile,23,0,752.809,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,30.31,243.15,0.0
gfx950,256,64,34816,5120,cktile,24,0,107.9002,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_1,211.46,1696.4,0.0
gfx950,256,64,34816,5120,cktile,25,0,455.9034,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_3,50.05,401.49,0.0
gfx950,256,64,34816,5120,cktile,26,0,795.713,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_4,28.67,230.04,0.0
gfx950,256,64,34816,5120,cktile,27,0,56.8699,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,401.21,3218.61,0.0
gfx950,256,64,34816,5120,cktile,28,0,56.9271,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,400.81,3215.38,0.0
gfx950,256,64,34816,5120,cktile,29,0,56.8455,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,401.39,3219.99,0.0
gfx950,256,64,34816,5120,cktile,30,0,56.8447,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,401.39,3220.04,0.9353
gfx950,256,64,34816,5120,cktile,31,0,56.8771,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,401.16,3218.2,0.9353
gfx950,256,64,34816,5120,cktile,32,0,56.9107,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,400.93,3216.3,0.9353
